moreau-broto autocorrelation of lag 2 weighted by atomic number,averaged and centered moreau-broto autocorrelation of lag 5 weighted by mass,min of sss,moreau-broto autocorrelation of lag 7 weighted by atomic number,centered moreau-broto autocorrelation of lag 2 weighted by polarizability
663.0,-4.747093017269736,NA,66.0,2.0635935323421926
3787.0,-74.59325677421644,NA,8039.0,9.616169485623752
2629.0,-1.1361453121510865,NA,2336.0,0.5113041270700771
2047.0,-0.4809526002346318,NA,1114.0,-0.5753574678407491
1871.0,-5.071976761826337,NA,1911.0,3.1409878862421947
1998.0,0.17540556110903696,NA,2240.0,3.673915844907701
2197.0,-0.6696514863427611,NA,2186.0,3.9473542005629163
2587.0,-1.9680636964093456,NA,2370.0,3.401071425544667
2296.0,-0.11451520417414035,NA,2873.0,-9.08922341158912
747.0,-0.757602894736841,NA,323.0,0.24473584047800256
2798.0,25.10327761402463,NA,45.0,-0.035668374822680926
1880.0,6.541615044691315,NA,456.0,-2.885666612157757
864.0,-286.89696000000004,NA,0.0,-0.0912199293183745
864.0,-286.89696000000004,NA,0.0,-0.09121992931837417
1013.0,-9.902079272038227,NA,323.0,-0.8592890948980759
2469.0,0.9852128051111143,1.2695787640890455,2488.0,-2.909300388391005
2577.0,6.620057746094088,1.3158815088220401,2443.0,-3.85531316469835
2799.0,-4.4328073700472626,1.3921909569034665,2460.0,-0.31468074409422137
1973.0,6.546641144628646,NA,2155.0,-1.3124180889283728
1026.0,8.261904333333336,NA,0.0,-0.5776257141240849
2274.0,1.0484224304291472,1.789218621310106,1902.0,2.788293190177712
1892.0,2.283159964234333,NA,1773.0,0.891702389375242
1893.0,4.694125785307462,NA,1554.0,1.621022667042812
1492.0,26.713982246195208,NA,1106.0,-3.114100354849001
581.0,-0.9626455206611516,NA,96.0,-0.9082934871777387
547.0,0.24249703465660158,NA,0.0,0.9073696336105828
255.0,12.696305160156244,NA,0.0,-0.9696359157176139
1164.0,5.353510000616776,NA,821.0,0.7550458146680173
1164.0,0.3654838485124136,NA,866.0,0.7550458146680175
924.0,-9.656404329146241,NA,521.0,0.022723832619482742
979.0,-0.3008107265839625,NA,326.0,2.11769452450422
1577.0,-0.9704082305550764,NA,1661.0,-1.7431717142734986
460.0,12.980693404827857,NA,0.0,1.1399183677492188
486.0,8.339332493333323,NA,0.0,1.1979227048581214
835.0,2.1687234213498625,NA,418.0,-2.0063157319091465
1305.0,-4.0838974655545695,NA,785.0,-0.9460435040669986
1664.0,-4.07575465871074,NA,1459.0,0.8406302995632196
1017.0,-5.815065652892559,NA,432.0,6.864117106524247
877.0,6.349844994807339,NA,312.0,-1.1379954824150635
311.0,-53.459639467455624,NA,0.0,-1.093490053677
341.0,NA,NA,0.0,-0.6588937588279997
456.0,40.070133281487756,NA,0.0,-1.2292646478767346
1360.0,-4.2411371578153965,NA,452.0,-0.0659581379385743
1351.0,-16.740932157013876,NA,512.0,1.1302129518376582
680.0,-4.858916387755077,NA,0.0,0.33444594419408125
1826.0,-0.382785833058431,NA,1018.0,0.24385791988798455
2035.0,-3.0872791764842282,NA,1238.0,2.246517208924753
1430.0,-5.6819518037002394,NA,972.0,1.8807868261782492
1426.0,1.7295312748312832,NA,1304.0,-0.13712161759013142
1056.0,-96.0552730833334,NA,0.0,-4.700080816667264e-05
1775.0,10.978226186664248,NA,1810.0,2.2964261651067304
1590.0,5.681229328906253,NA,915.0,-3.1846925769345615
1372.0,2.3014334635770965,NA,965.0,-1.670283954359205
2017.0,-0.6095143790289257,NA,1950.0,1.2106916047688319
842.0,-1.08235703937475,NA,493.0,-2.307349829297716
2362.0,1.8823358341983856,NA,872.0,-4.73367549175741
1741.0,-1.901488482907474,1.8779709414630048,1476.0,3.522447421267443
1691.0,4.243511193333333,NA,402.0,0.5190996935536353
2200.0,3.941959566315789,NA,1106.0,0.614127280692413
957.0,-2.2446462302660803,NA,372.0,2.45087259073357
1936.0,-3.6735729679355886,NA,1959.0,2.2612076689977423
976.0,-4.54195377192381,NA,416.0,-0.4866074933655595
975.0,6.096690082915456,NA,449.0,-0.07028045624568591
1699.0,7.121354863790257,NA,1152.0,0.8942484806511126
1587.0,-7.653382026406138,NA,1437.0,1.3242856088830333
3933.0,-2.3369816026429033,NA,5307.0,-0.44141043582349093
136.0,NA,NA,0.0,3.404865777777777
1134.0,2.0078097007209426,NA,548.0,0.9702815567353873
2488.0,0.3453232889065151,NA,2324.0,-10.968830188686951
1244.0,-0.20478939783989417,NA,976.0,-5.6110480593847
1327.0,-0.020887524692634444,NA,1024.0,-5.743531142808258
1893.0,-3.0807054434730854,NA,952.0,-2.0732293469170258
1945.0,-114.8053502891783,NA,55.0,0.5609802307278855
1761.0,-5.723878150000001,NA,1108.0,-1.0251599074390167
3945.0,-60.41862659301129,NA,8763.0,9.164639410996582
1835.0,6.107507020748939,NA,1491.0,0.1647758884315118
2106.0,2.4041121269841197,NA,1532.0,-3.798310871918739
900.0,14.324347293948447,NA,60.0,-0.7066345251016877
4396.0,40.9991699255532,NA,8102.0,3.729390125961952
1768.0,-1.8662289797178122,NA,905.0,3.364912255023648
2740.0,-33.96106673569026,NA,1523.0,5.874920873143383
3723.0,-37.96814515949793,NA,8216.0,8.506029924873234
3663.0,0.3684506529641633,NA,4632.0,8.479591688828421
1574.0,5.854673414396192,NA,1163.0,3.0786671589234564
2159.0,2.8772757992554405,NA,2220.0,-1.8245659881391014
980.0,3.1523169127375126,NA,51.0,1.3145133516395144
2188.0,0.6522634209459038,NA,716.0,-0.6158290952098407
1304.0,-7.6230583296649,NA,916.0,0.49522934938429053
2236.0,0.004994179616739104,NA,1056.0,-2.769966261401822
0.0,NA,NA,0.0,0.0
2012.0,-6.785382890397805,NA,2479.0,6.638146929707394
581.0,5.699191685956801,NA,0.0,0.2605692901429246
382.0,15.126049493827157,NA,0.0,-0.3220382292295046
480.0,NA,NA,0.0,-2.813622602310206
692.0,-11.483561245635498,NA,67.0,-1.124408954686698
1161.0,-5.986922290617286,NA,275.0,0.5677015851518166
936.0,14.584925850480117,NA,0.0,3.196715767641696
803.0,-6.202586866213689,NA,200.0,2.7401813866801827
506.0,28.935658160156244,NA,0.0,-1.2493797878368917
2168.0,-31.881625755022323,NA,0.0,1.716497899575498
606.0,-10.4829180616129,NA,15.0,1.3974920424735022
1017.0,-31.38706966666667,NA,0.0,-0.7610835479010754
610.0,-12.80643806632653,NA,81.0,1.1489228660574162
1839.0,1.5682349292507145,NA,676.0,-0.9163811560951141
936.0,0.9876086277330397,NA,368.0,-0.7912239974105737
1554.0,0.0473876490929707,NA,1128.0,-4.904219237127848
770.0,46.93932659056124,NA,0.0,-0.43318517891795644
739.0,-7.9914467160493805,NA,2.0,-0.3931943359999984
739.0,6.118067662909286,NA,34.0,-0.3931943359999985
746.0,2.815426042615186,NA,17.0,-0.5137456074078195
746.0,-8.917519705130132,NA,1.0,-0.5137456074078195
1626.0,0.1542103729014478,NA,1416.0,4.9071393150806735
2106.0,-5.4428777413413725,NA,1749.0,4.131664155652196
905.0,-16.55176378226712,NA,3.0,-0.13706992635419035
1839.0,1.0794058045540937,NA,1739.0,0.9803320828208302
1975.0,0.8028217619749467,NA,1868.0,-1.5349064880932604
1620.0,-10.259789708879222,NA,1033.0,-1.340269880105758
1886.0,1.0186825394054224,NA,1354.0,3.9144998546864147
4496.0,-3.895418219222308,NA,8518.0,-0.8060870512038829
4369.0,-1.6109440434258167,NA,8512.0,-3.2902646800213406
1942.0,6.231069295503462,NA,1493.0,2.546742944613216
1273.0,0.017560479195689257,NA,816.0,-4.553936269405209
1152.0,0.7471305551807247,NA,753.0,1.6126715791137998
734.0,-7.408133214382427,NA,1.0,-0.23592462723480853
180.0,18.0433800625,NA,0.0,-0.7891261374244998
2066.0,-0.8090734368686855,NA,2030.0,1.0421511853292347
1731.0,2.3020982281249984,NA,1324.0,-0.48936624393365685
1246.0,-2.7581922020202003,NA,640.0,0.716523089227715
2719.0,-2.7656579421634535,NA,3089.0,0.7519120031817336
410.0,-13.446005080578512,NA,0.0,-0.8884124833770894
483.0,-19.22965325813903,NA,156.0,-0.283429811022054
590.0,-21.332974644557826,NA,156.0,-0.39994726720265583
2122.0,2.14903865364676,NA,1840.0,1.018925309311927
575.0,11.50725940123457,NA,67.0,-1.036398956025394
1066.0,-13.469827494444447,NA,439.0,2.4708002044980044
975.0,-0.1353711581344311,NA,406.0,1.088893879503055
1018.0,-7.56470488992527,NA,556.0,2.877774844467562
1018.0,-7.56470488992527,NA,556.0,2.877774844467562
876.0,-5.26732536258872,NA,353.0,2.2298455139952704
5056.0,0.9552127980640123,NA,7047.0,7.448716735469078
957.0,-8.053231546614253,NA,456.0,3.244106626653118
2949.0,19.724174755017707,NA,1560.0,5.275587764026707
1044.0,-2.481671090792805,NA,510.0,0.7588420919623534
978.0,2.912485970963908,NA,404.0,1.7000964198245956
612.0,-2.7307202071435626,NA,140.0,0.9779329074035531
612.0,-2.7307202071435626,NA,140.0,0.9779329074035531
1137.0,-3.0818080826267145,NA,459.0,0.5706330686994272
317.0,6.084642369550169,NA,0.0,-1.0857673965728334
2348.0,-11.399450642505279,NA,598.0,2.775667637062119
627.0,-9.812132802688506,NA,120.0,-0.287898338178037
1546.0,-35.99273695961085,NA,6.0,3.2091573216239486
548.0,3.492335337870689,NA,101.0,-0.42030592154099555
618.0,0.6888154222919946,NA,156.0,-1.0744218746234264
430.0,1.5639705882352923,NA,2.0,-0.5564337948490006
737.0,-3.180264433252174,NA,167.0,-0.03240956658324773
852.0,-11.733961584575459,NA,360.0,-1.3767277253345462
1010.0,4.0386096181808595,NA,392.0,-0.5840376871746984
1010.0,4.0386096181808595,NA,392.0,-0.5840376871746984
513.0,-3.0705075075407806,NA,58.0,-1.2278239616903168
1096.0,4.496163856122098,NA,657.0,-0.36337334993223064
1437.0,-2.2301570478230106,NA,610.0,0.7222458450950435
752.0,6.749565212941185,NA,81.0,0.9711447101146418
529.0,1.3964682707429321,NA,222.0,-0.16242807068760323
1503.0,-1.2989336526530617,NA,1255.0,1.1714417040337108
887.0,4.990100091168948,NA,448.0,-2.696301047532736
1181.0,1.3513286054421776,NA,479.0,0.3017814127670222
731.0,-10.210239212316177,NA,340.0,-0.6360590641173456
745.0,12.434709387762107,NA,27.0,1.9623017559030824
1347.0,2.570611909833334,NA,933.0,-1.8426678549702908
2366.0,-3.4479036402506518,NA,2900.0,4.4224010755530445
1009.0,2.4362790892847093,NA,564.0,-3.3490817991571644
2083.0,-6.405606546768037,NA,1486.0,6.604189865011774
433.0,1.8432493233333263,NA,1.0,-0.0336716264858985
2708.0,-3.1819328821454453,NA,3776.0,1.5465300009022744
2800.0,-4.07032775193891,NA,2766.0,4.075659475442404
955.0,-3.629653673883808,NA,378.0,1.1008170723953186
1225.0,-1.8280437811791401,NA,1428.0,-2.444002020585466
602.0,6.7183659166666665,NA,0.0,-0.7007086088489999
1500.0,-5.27273084977571,NA,1196.0,1.104561005627804
3089.0,2.4071221405887697,NA,3608.0,-0.09140088436267912
1739.0,-10.764102467474498,NA,1822.0,-1.696491517187037
1739.0,4.184840284757653,NA,1198.0,-1.6964915171870372
1398.0,5.690724984862346,NA,480.0,0.8812171625653527
657.0,-8.01862069516434,NA,248.0,-0.2600067118757099
2379.0,-33.848907881377556,NA,2366.0,0.4738704397396731
1681.0,-31.837797473136103,NA,1788.0,-0.2699011501528976
1786.0,1.0562081773043588,NA,896.0,2.1303617831180786
2689.0,-1.8686168587805487,NA,2658.0,3.385457259446617
810.0,-1.1939849374999956,NA,0.0,-1.376280591066219
507.0,0.8108238623103275,NA,133.0,-1.976262612087417
689.0,0.9351970794753074,NA,5.0,-0.3124552881943996
944.0,-1.2873391754385959,NA,488.0,-1.4113955323851473
3148.0,0.16643000750305947,NA,3853.0,-2.6362574986370713
1066.0,-0.49194332283950587,NA,616.0,-2.1281885536628997
1181.0,-2.1335105974702366,NA,389.0,0.8353039551249467
886.0,-0.10544558074124881,NA,344.0,-0.5981698545606178
3047.0,-1.6534267001162357,NA,3960.0,-4.305326253244571
1978.0,-1.6360134343858936,NA,1138.0,2.638558265045805
1475.0,-5.988372914138228,NA,1114.0,5.661954927327095
1824.0,-0.31119732352941315,NA,1057.0,1.2303271270209417
1525.0,-3.9614690646258506,NA,1060.0,-2.0725587553408804
1886.0,-4.9518112113447925,NA,2484.0,2.891698569898029
1350.0,-10.807187947303923,1.4180860260770973,594.0,-3.5789746701118355
2485.0,0.6348928526462856,NA,2047.0,-0.32426804223065175
2063.0,-9.304928737847225,NA,1603.0,0.6730081366439122
808.0,-10.905414672726538,NA,49.0,2.5665413207360634
936.0,-6.963101554224697,NA,528.0,-4.051451504762653
4185.0,6.059155885530842,NA,5094.0,4.680068685464479
2480.0,7.042269127032138,1.218132558578987,2437.0,0.027555298716695042
641.0,-7.092495516426282,NA,197.0,-1.294266842242849
1538.0,-1.8875067257142892,NA,940.0,0.7860269394247561
1292.0,-8.169939166666666,NA,780.0,-1.1343354157316756
1531.0,-6.204209023475264,NA,977.0,-1.4487204501372157
1552.0,-1.6160817235164837,NA,1444.0,0.40574115017729784
1601.0,-3.664327740637407,NA,1642.0,2.1439271300273037
780.0,-1.1211996976010103,1.4484259259259258,300.0,-2.5564283089868507
707.0,11.282972777777783,NA,156.0,-1.3156046807531567
2054.0,-5.668905359414322,1.2002314814814814,1192.0,6.314465261581028
1660.0,-31.49436895083337,1.6016926492819348,480.0,4.7100245842735005
2447.0,-6.883774423773294,NA,1503.0,1.2983283656643847
4140.0,-5.685585198881081,NA,4852.0,-5.963815142611008
2436.0,-4.3185741702127665,0.9546426996724615,2464.0,-0.1747387490438551
2734.0,0.32521934906051775,NA,3897.0,0.9476042106348815
1104.0,-0.762860726300432,NA,364.0,-0.9670265321118793
1104.0,-45.25936091881381,NA,126.0,-0.9670265321118792
2259.0,-6.814334321528628,NA,3056.0,5.910316192901515
1105.0,-23.36748695967235,NA,310.0,-0.7814950333685657
2064.0,0.09014899334319801,NA,2560.0,3.696996676976815
896.0,-0.3344259863135491,NA,511.0,-2.324800100543153
1105.0,3.448271203086421,NA,781.0,0.21918334078775262
696.0,-171.75328041666663,NA,0.0,-0.550864605051042
2945.0,-156.37880917146177,NA,1819.0,8.955089129161916
2626.0,2.260726171852212,NA,4181.0,0.3193164990512042
1060.0,7.247798883902444,NA,496.0,0.30790572909090286
3281.0,25.942797919674536,NA,3196.0,2.291679049797717
902.0,-10.257124055766859,NA,346.0,0.33889657319505095
646.0,4.128177746460459,NA,0.0,1.1419186466915698
3038.0,0.9152200087525114,NA,2825.0,2.147384407654452
2215.0,3.9410694892037896,NA,2774.0,3.4112622862236024
3457.0,1.6103114443597313,NA,4272.0,6.7006211720818385
2330.0,-0.3797692940206744,NA,2304.0,-3.5042947543653282
1990.0,6.049509441071429,NA,1814.0,0.9561700717597624
2184.0,-4.03539831799081,NA,2332.0,-2.1853947467339565
2223.0,-2.0871317065146187,NA,2057.0,0.22343363295609575
796.0,-7.018439852757546,NA,341.0,-0.9538934931962324
2262.0,-55.13538087000001,2.074050925925926,0.0,20.386871172875882
1890.0,-8.581561971778964,NA,211.0,2.281958673846154
773.0,-10.632835551354596,NA,225.0,-0.256049321665357
4982.0,-0.9561092080418299,NA,7868.0,0.178435402199701
1327.0,-4.565716922220492,1.0243698034769462,459.0,-4.820332709286859
3409.0,4.38541808895284,1.297821320604103,4260.0,-7.702878041259156
1409.0,1.116143653114186,NA,898.0,1.0220591249151267
1619.0,0.32282037374999906,NA,1203.0,-0.7098388839664397
2740.0,-2.8128121271716267,NA,3205.0,-3.0402175184226157
688.0,-0.05739098839535737,NA,349.0,-2.091869653265999
752.0,-6.354508243209876,NA,0.0,-1.9071924954697477
964.0,0.7302907291666676,NA,321.0,-2.050574248061249
2286.0,0.8988224937920742,NA,2645.0,5.372874933744666
830.0,1.8153507678254435,NA,266.0,1.569384193876508
543.0,-5.506073864166666,NA,35.0,1.385784635442494
3842.0,10.75182942050231,NA,1752.0,-6.070430166788224
2171.0,6.446514424721678,NA,2008.0,0.18424268311452474
2224.0,-0.07431059366571337,1.2127753369866463,2209.0,0.14986449547274117
431.0,0.2786798148148122,NA,56.0,-1.9569815331448375
576.0,-4.173774886296297,NA,272.0,-2.1788662576489966
327.0,0.6045358287165271,NA,27.0,-1.8875497674436257
1015.0,-0.014005728422618937,NA,704.0,-4.9663219824366
1041.0,0.11251793094017111,NA,736.0,-5.2537757759799035
2478.0,NA,NA,0.0,0.6496048000000003
492.0,0.31505551774837115,NA,160.0,-2.279711921447994
357.0,-8.22291047391505,NA,9.0,-1.4269519839660467
210.0,NA,NA,0.0,-0.04551740603945165
727.0,-16.197690365487443,NA,146.0,0.07888972394907517
498.0,-6.69313346638889,NA,32.0,-1.090464794256506
1133.0,-9.227747426317851,NA,482.0,1.6249210386846191
681.0,-16.497541347222196,NA,0.0,0.5520747616163338
1704.0,4.7775431885428565,NA,1867.0,-0.21548070805794556
1495.0,-2.3381581891276033,NA,793.0,0.40214122033819966
3241.0,0.0283587859227239,NA,2447.0,10.638108471266978
1154.0,-1.2568944471980648,NA,436.0,-0.47047404920376723
1102.0,8.754786980382606,NA,430.0,2.1748650048098392
250.0,NA,NA,0.0,-0.8479470857877498
746.0,-5.241439291750141,NA,263.0,-0.5137456074078195
372.0,-3.1601647919270834,NA,0.0,-1.3738444246409571
520.0,-10.820644705782321,NA,0.0,-1.1612973050437492
811.0,14.193744140330647,NA,32.0,-0.39955875580397904
667.0,-12.071025667141502,NA,3.0,0.6380028768379574
1014.0,12.403120876137926,NA,535.0,2.3478785867900522
1074.0,-4.031796869375001,NA,82.0,0.2019081727746596
605.0,10.086814865625001,NA,32.0,-0.7128182851061244
1159.0,-1.6731920196576706,NA,735.0,5.977183470189412
1214.0,3.505390421447125,NA,706.0,1.0634620739456975
1651.0,3.321348700439983,NA,1504.0,-0.5858259962114641
1178.0,-3.30454631076389,NA,758.0,-0.9906382022634721
4312.0,-1.2764627915810256,NA,6762.0,5.9653873098269905
1492.0,-3.5401527364554632,NA,939.0,1.600502345325822
1054.0,-7.5310895833333324,NA,223.0,1.108842234547001
1462.0,0.5033285379051038,NA,1001.0,-1.5816948997790905
1794.0,2.992829207682932,NA,1526.0,0.9588152804416351
1869.0,-40.990316321467084,NA,1122.0,2.1005282090251653
2627.0,4.454620009580176,NA,2659.0,9.909106316347215
0.0,NA,NA,0.0,0.0
1602.0,-275.56511002366864,NA,0.0,-0.023099201303999707
732.0,-17.453965687327827,NA,141.0,-0.24887312987511317
1006.0,-6.006071715976333,NA,518.0,-2.2009001571378097
1728.0,2.162233032664304,NA,1584.0,-3.6311732781126356
1777.0,-30.3571133643072,NA,1186.0,0.5622221925466546
1770.0,-15.536797304849005,NA,1368.0,-0.8768731895729374
885.0,18.101849878902755,NA,72.0,38.23055453476427
327.0,97.94075678425509,NA,0.0,1.5048035683263503
2270.0,-0.3222876972075405,NA,786.0,1.431785613490237
1382.0,5.3022764088,NA,976.0,5.449079256600877
454.0,39.63788524897959,NA,1.0,-1.5174281710527349
1551.0,-8.98361129398941,NA,2.0,2.693489645086813
1671.0,7.449151938263784,NA,1062.0,3.8473918295553218
1616.0,2.5199450442773474,NA,862.0,0.9847291219814518
1151.0,-2.567430065571582,NA,249.0,0.36800863497206115
1657.0,-3.1663172760507416,NA,1004.0,4.001527809555322
832.0,1.2015214311778064,NA,581.0,-2.728179560896776
221.0,NA,NA,0.0,-0.7033771952992343
1294.0,13.456029597742729,NA,530.0,3.5256725759640055
524.0,-10.120637133599999,NA,28.0,1.7867864321591964
1126.0,-3.515379326686798,NA,881.0,-0.8849078216379982
1411.0,-1.7356887550675681,NA,1146.0,0.2975553078948766
1062.0,-2.155783257255468,NA,496.0,-3.943152573161498
1015.0,-14.58182174333333,NA,138.0,1.9796165844570313
1333.0,NA,NA,0.0,1.574419510204082
2059.0,-10.12102035685897,NA,2264.0,4.168893893364326
2261.0,2.017344376833082,NA,2602.0,2.3045924939949822
703.0,0.1330582332228279,NA,416.0,-3.5250544973413644
456.0,-12.682133333333338,NA,0.0,-0.9505572482958374
642.0,-7.324665573242624,NA,0.0,-0.030722736030567188
373.0,-1.4651423673469437,NA,0.0,-0.887478714370998
1192.0,-28.029504951935632,NA,699.0,0.08012702727479942
699.0,8.738888122442102,NA,66.0,0.6959439374639266
436.0,-15.498785855836472,NA,0.0,-0.7180634532168763
1359.0,-0.15749749051856882,NA,1034.0,-1.1451971240803969
3386.0,2.0088799089794733,NA,6103.0,-5.0444844744486845
2685.0,0.5070421309254213,1.7273013412943619,2148.0,4.322644354446021
2402.0,-2.468171731793488,NA,1606.0,0.34936375260406755
1563.0,1.2897877365643204,NA,1325.0,1.7265767481848786
1463.0,-0.7543177829757819,NA,1254.0,-0.9964336117696513
1001.0,-21.93636676308784,NA,0.0,-0.9942874943901268
788.0,-5.82633022815872,NA,286.0,-0.28495769178183206
1245.0,-4.225985087494877,NA,814.0,0.30344290332417245
660.0,-0.3949978091236478,NA,368.0,-5.199792517076622
1878.0,-2.7371885305407297,NA,1071.0,0.12756530876744498
1588.0,-39.00596986507936,1.8304166666666666,257.0,0.9787646179120003
1405.0,-4.282886470357143,NA,567.0,0.22557355297135612
1335.0,7.876737244897963,NA,408.0,3.2865439457880545
1109.0,3.1266044487951796,NA,498.0,0.035806362674500936
924.0,0.5684437100878917,NA,320.0,-0.4342312213145121
2152.0,-5.55460482408667,NA,1680.0,4.732093596504848
2904.0,5.8559074189013876,NA,4092.0,5.234079278536337
543.0,12.529915321395219,NA,6.0,1.0477052620346554
1939.0,6.474588027054138,NA,1382.0,2.6895113811371254
411.0,-27.852756422639644,NA,0.0,-0.940331843378723
1351.0,0.7183867789511607,NA,1142.0,-2.182390171081745
978.0,-0.011780301224924074,NA,688.0,-2.470217523559212
836.0,0.03569865295570113,NA,560.0,-4.448680607093877
1100.0,-0.009190920773564102,NA,816.0,-3.1210566117053746
736.0,0.4821244501776189,NA,388.0,-1.6416677551685313
728.0,0.3570988360384149,NA,404.0,-2.346444529278947
824.0,-9.959769968441815,NA,428.0,-0.6399027068001002
796.0,2.157412072630101,NA,206.0,-0.13132111981993405
831.0,0.8276095558179194,NA,520.0,-1.3732442118155403
376.0,NA,NA,0.0,-1.4762469829664504
969.0,0.19727489115646207,NA,524.0,-1.1867656937646314
748.0,-3.804032469841268,NA,36.0,1.6921393793776351
495.0,5.21770924580498,NA,0.0,-0.028436211822996132
1698.0,-5.870905671097553,NA,2156.0,4.691264269653903
976.0,-19.349374079609785,NA,4.0,-0.6087292372460147
1459.0,NA,NA,0.0,-0.05870734693877545
4907.0,0.2649547250946279,NA,8843.0,-0.05921045975085848
1428.0,31.04889735770974,NA,17.0,-0.09590809299168246
1510.0,-7.48994132516177,NA,1452.0,3.489174438540367
1612.0,-0.03216413189540568,NA,410.0,3.389648898076527
695.0,16.669490032581816,NA,108.0,2.2573775347795153
955.0,-5.662800862897983,NA,126.0,3.1644565086223455
1019.0,-180.04117857482993,NA,0.0,0.3823225672159998
944.0,3.1317620508279456,NA,331.0,1.421833442049734
918.0,-1.9666004859886357,NA,332.0,1.9839214481678402
472.0,-15.338042877460325,NA,0.0,-0.7123301067500345
2062.0,-3.272298056138086,NA,1275.0,2.206859594542002
1381.0,-1.272892069748427,NA,1010.0,-0.6664111602850269
1966.0,-6.371539238656824,NA,1054.0,0.3106311456332204
1415.0,4.684963247923574,1.3506412981859408,535.0,-1.397702016546341
6093.0,6.131926132283013,0.8659758949733555,11504.0,-10.306794444838111
2855.0,1.0174114917317771,NA,2423.0,0.5056976582452999
2256.0,1.310141700118122,NA,2125.0,-0.5946968302067783
2930.0,-1.4128362989416372,NA,2970.0,-2.718185511378244
2289.0,-1.8392286120145382,NA,3146.0,9.494108760352798
2309.0,6.515828917212539,NA,2539.0,3.6404691955547936
2303.0,3.4597571232816366,NA,2493.0,0.1608591493193091
2314.0,0.729577809175404,NA,1844.0,-1.3054173993170743
2966.0,-0.5785378236844227,NA,2759.0,1.5025474338324896
618.0,NA,NA,0.0,-0.2977873808081668
682.0,NA,NA,0.0,-1.1905076770836875
1194.0,NA,NA,0.0,3.389083172614314
954.0,-18.50314746745561,NA,0.0,-0.04711433639275636
1323.0,31.519753300878097,NA,707.0,1.358602240078723
1326.0,NA,NA,0.0,-0.98519004
2653.0,-18.65070685482758,0.5676851851851847,726.0,4.086315462996245
1227.0,22.19158334601952,NA,550.0,1.4205595219634606
2036.0,20.25490180591537,NA,0.0,7.466405893505522
2928.0,-2.6576752176864065,NA,3340.0,3.3802707461233137
600.0,-0.1603891810344827,NA,12.0,0.34859424828464036
634.0,-39.94192970521543,NA,0.0,-1.4741175779008904
339.0,34.16852130177513,NA,0.0,-0.8220673227399999
2534.0,-23.943638329818285,1.150465797430083,1870.0,2.0875118585134675
1558.0,-16.09525341849224,NA,1060.0,4.5039045893699505
1250.0,-12.2700521125,NA,896.0,-0.4729106119603864
1683.0,0.5747208018098361,NA,1337.0,-1.0539960645702324
508.0,-8.43817420381434,NA,3.0,-0.5603713836110904
1601.0,0.05101257594806777,NA,1201.0,1.0718592326376193
369.0,16.006588913494802,NA,0.0,-1.55159485705036
1074.0,-0.26853053140536254,NA,451.0,1.5890793812565203
3503.0,-5.15174521973079,NA,4697.0,-6.626446313498048
1198.0,-16.171510922794113,NA,19.0,0.7649451439270589
498.0,-15.805032244382886,NA,62.0,-0.01780515223552781
417.0,-8.549270837499996,NA,27.0,-1.0225461951367503
1620.0,-11.28397322973278,NA,744.0,1.1900735301140846
2315.0,-34.643264239790945,1.5835055272108842,1270.0,3.4880730446343295
870.0,3.011274497983871,NA,338.0,-2.7636113522868753
465.0,0.9201960815919858,NA,109.0,-2.094547323770811
3558.0,0.9921371554922978,NA,4932.0,-2.7404525241878073
222.0,NA,NA,0.0,-14.802046688290602
1464.0,-0.009607949769843475,NA,1336.0,0.5778494367362206
1320.0,-10.16810201410935,NA,0.0,1.7179519274521484
768.0,0.22540826176870574,NA,422.0,1.752209561858323
740.0,-5.091356266666668,NA,0.0,-0.5206599409245012
1060.0,-5.208991177315107,NA,20.0,-0.39282980299174114
1143.0,-8.42786667174337,NA,537.0,-1.1375395359336087
2600.0,-20.671954248327427,NA,752.0,29.958641913888314
691.0,6.5726700204081645,NA,300.0,-1.9709783815067126
1656.0,-1.1378753913539195,NA,1162.0,-0.22521874971699984
686.0,-3.561770756628411,NA,6.0,0.4185781140391267
394.0,4.295947111111125,NA,0.0,-2.321867187273501
686.0,-15.343625970914124,NA,48.0,0.41857811403912687
664.0,4.81693407879348,NA,133.0,0.14648875919012644
974.0,11.473567929705215,NA,500.0,-1.7081639532344852
737.0,0.4477293232248525,NA,0.0,1.780596811655924
444.0,14.888158562500003,NA,9.0,-1.1969366306509996
1076.0,-6.192418578814338,NA,746.0,-0.22693122227105522
558.0,-2.310938325714306,NA,0.0,-1.2442327562037603
507.0,NA,NA,0.0,-1.18214060613675
1109.0,0.19800506173913213,NA,319.0,-0.17768178143243132
910.0,10.386398000000003,NA,165.0,4.039807356425544
1614.0,0.9375964060807765,NA,1504.0,-4.1936649279113665
936.0,-2.5211623052008725,NA,416.0,-1.7575669527352054
971.0,2.197792415980795,NA,528.0,-0.6378901155948895
1211.0,0.04277534502555711,NA,633.0,-1.1990577271374552
612.0,6.2389658461538495,NA,1.0,-0.5625577012272207
775.0,2.9198335833333378,NA,1.0,-1.158419761061247
1053.0,-3.213363448473936,1.9715570935164188,569.0,-1.4606636933410633
397.0,-9.411181187222228,NA,21.0,-0.8123497325693199
373.0,-2.098650141001857,NA,3.0,-0.8874787143709981
443.0,-25.409115521088438,NA,0.0,-0.9501041308979592
437.0,-6.9662010110294155,NA,9.0,0.2593368438112499
516.0,6.046066089258227,NA,36.0,1.4000225843345546
